"calage","c14age","c14sig","c14ageUpper","c14ageLower"
1121,1196.9517226283,14.2153220219542,1168.61181024779,1225.48078235463
1122,1199.12702855999,13.9986001474269,1171.14897278312,1227.1709734941
1123,1201.39893019958,13.9086672415328,1173.57249681193,1229.28930001671
1124,1203.8745254764,14.0165479185037,1175.91877161767,1231.97473047998
1125,1206.34690224169,14.2853371625328,1177.79473422781,1235.00180823932
1126,1208.85743135334,14.5619924768524,1179.81543610163,1238.03645204333
1127,1211.33890846394,14.6800763442215,1182.0835834513,1240.79836227551
1128,1213.75570428204,14.5668281766976,1184.7068767462,1242.95562840615
1129,1216.07005263135,14.1019127893112,1188.01113814335,1244.33695817799
1130,1218.23683765396,13.3168550981095,1191.69335684097,1244.93967380833
1131,1220.25149960425,12.3528783753665,1195.70778006633,1245.05180067993
1132,1222.02367015234,11.7203436664137,1198.59808226936,1245.52275808937
1133,1223.64609265773,11.7644380896856,1200.08531558575,1247.21467750915
1134,1225.3621087951,11.8977615145326,1201.63952867122,1249.1225404512
1135,1226.97305043531,11.5842778537735,1203.78881691709,1250.13659318479
1136,1227.48765978141,11.8022032312087,1203.905132534,1251.13566244701
1137,1225.75323927681,12.2258747796697,1201.32147059677,1250.21345732336
1138,1221.65922446033,12.4540334385704,1196.83302511081,1246.60638245811
1139,1216.70798763702,13.0135178681181,1190.63795290408,1242.73988607791
1140,1212.50041665974,13.5520157930473,1185.37743013018,1239.63300737292
1141,1210.65147928636,13.4915729466255,1183.6046963777,1237.60168145038
1142,1211.48299478138,13.035069975474,1185.38787666295,1237.61436191969
1143,1213.76678796221,13.0349653396386,1187.71619088471,1239.81761903275
1144,1216.6100912833,13.0223094167043,1190.51454882398,1242.59023992228
1145,1219.28415316602,12.8126396706505,1193.66542223365,1244.8827337356
1146,1221.32348508626,12.697023067371,1195.78553661236,1246.69257239663
1147,1222.3605888482,12.6427075142696,1197.1337664506,1247.66632620175
1148,1222.01312696183,12.0950423377626,1197.85696596359,1246.20711580262
1149,1220.47047842881,11.1360581416422,1198.21730422663,1242.76719660657
1150,1219.09323845986,10.7251196340401,1197.64486201607,1240.50188958546
1151,1219.150865169,10.3373022154746,1198.55575663769,1239.83852939783
1152,1220.62888725988,10.222516462977,1200.20703794253,1241.02445000274
1153,1222.887776623,10.2945630069151,1202.3543912385,1243.5218093678
1154,1225.43448542645,10.1580660015648,1205.11851931432,1245.728710066
1155,1228.1948385101,10.3409101133913,1207.41700668565,1248.91856318716
1156,1231.00236637138,10.2395879591608,1210.51207445892,1251.53730989129
1157,1232.77433231112,10.2921874659573,1212.25506450392,1253.37048385669
1158,1232.00411136136,10.3968398008923,1211.16673617979,1252.80322307116
1159,1227.68371993094,10.2250881827664,1207.26604939304,1248.16557947413
1160,1220.24714460739,10.3125589328816,1199.69584608496,1240.91831272838
1161,1210.13318331758,10.174668374546,1189.75513918851,1230.46092870685
1162,1199.59757109353,10.2582192515726,1179.04968026161,1220.07750344174
1163,1191.28931339408,10.4143202633607,1170.54451101216,1212.1449401295
1164,1186.61278673917,10.3868328038255,1165.90608909592,1207.39198848218
1165,1184.80058012567,10.5318175761695,1163.6889686431,1205.87960096937
1166,1184.91955717754,10.2430698269361,1164.45141508333,1205.33036617761
1167,1186.23179301473,10.1135713674569,1166.05150678178,1206.43028851455
1168,1187.86676003879,9.99026884802309,1167.83730016574,1207.87766491463
