"calage","c14age","c14sig","c14ageUpper","c14ageLower"
846,950.85247361877,10.863504234919,929.094436387888,972.522931349861
847,947.892299121763,11.0314245598508,925.860130335242,969.951956629667
848,945.854810680589,11.0145977387185,923.853642445928,967.894060721617
849,944.558323336081,10.9665693790458,922.700464545347,966.602793207803
850,943.302972683777,11.188281086784,920.974970529663,965.732942474714
851,941.578664763964,10.9793056071023,919.58522505502,963.52756962868
852,940.149621715393,11.1186893337173,917.93163291816,962.333372319606
853,939.823397328193,11.0380951009563,917.772934452234,961.970705281603
854,941.264337248303,10.9260948471653,919.369204426108,963.1027313156
855,944.909215707699,11.0831450796927,922.809599659894,967.147851916767
856,950.543815237721,10.8051261848633,929.023122485189,972.166970069143
857,955.96540913799,10.9037122309757,934.259667182306,977.823647328167
858,958.796263914475,10.867584969966,937.168923113937,980.653020817013
859,958.869820359906,10.8619746289386,937.155649083057,980.623481275091
860,957.934529755182,11.05752741192,935.875927725847,980.012824475123
861,957.081465582291,10.8517080882981,935.462276498755,978.835491493529
862,956.213363037823,10.9967829256057,934.180267763024,978.295209835731
863,955.055049774229,10.8602146175973,933.351399343358,976.741871276715
864,953.665397939377,10.7894306602886,932.063414567396,975.128471396222
865,952.442517340133,10.9065345583421,930.62448642129,974.255828547746
866,951.269287393646,10.687303777496,929.872751763062,972.610232092118
867,949.534631740422,10.8731217059455,927.764327878194,971.369142561342
868,946.674461506616,10.8193155364674,925.011143585051,968.324109764813
869,942.147740196217,10.8702813391012,920.452517667625,963.860592602408
870,935.55082185568,11.036393956922,913.486745001398,957.649750263074
871,927.612444511555,10.7799334037509,906.066990609935,949.142190138884
872,920.846795169462,10.8680765843392,899.15479660203,942.525773855982
873,917.769177942608,10.6511443161769,896.507241507676,939.151523392002
874,918.166502185639,10.6637266680347,896.847578928423,939.449127357655
875,920.272839336356,10.8345816514236,898.579363534215,941.952417140993
876,922.675271760261,10.6398280608121,901.422064360708,943.993336318497
877,924.351911367482,10.8214322445939,902.710142187574,946.007076289621
878,924.487955420102,10.6948901925721,903.121995370801,945.91609404021
879,923.228699669143,10.8005663760733,901.699480828292,944.856327302665
880,921.334504736555,10.9883255617306,899.350997194876,943.347954888484
881,919.406953000704,10.7607986629779,897.961564361011,940.928909096075
882,918.348034198882,10.8794946466153,896.543012969966,940.097936975707
883,918.934678740194,10.7101214925356,897.478203678437,940.372267628561
884,920.576145830912,10.7750653790031,898.923889768046,942.079045711815
885,922.27679435254,10.909829936496,900.41708551417,944.152857912252
886,923.353424750982,10.7453785265191,901.911099586992,944.870870449084
887,923.816121244426,10.9305133529065,901.870683941245,945.674295562413
888,924.003189017686,10.8299008459758,902.324300457276,945.560014146669
889,924.052927452804,10.8713162305922,902.242496212267,945.761875923208
890,924.255988759215,10.9520619580962,902.267581323264,946.086776205086
891,923.91629434969,10.6260761294775,902.65421357005,945.16117932108
892,921.067035548178,10.5726422175741,900.01833529778,942.330297651666
893,914.409029271467,10.1638158906086,894.085807153543,934.700057339434
894,907.538182560278,10.154723936605,887.24460953308,927.871329783747
895,905.661695858585,10.2471958338981,885.219681903946,926.244454288175
896,910.302612690653,10.1006039118317,890.108772466883,930.612900890947
897,918.432181219366,10.282587059983,897.910223245314,939.030111984905
898,926.91564072774,10.1213759913015,906.656929733177,947.13515177171
899,934.30558531806,10.2781321185987,913.78394612721,954.859487677451
900,939.819346216023,10.4017752424922,919.042948751753,960.682276584309
901,943.515703725733,10.4169100961331,922.735015438978,964.359862109565
902,946.527586923056,10.8905584251359,924.76333105331,968.397200153988
903,950.080146186262,10.963765039079,928.138651945529,972.037289274578
904,953.478557015566,10.9924058772259,931.525376322418,975.455076976819
905,955.758589233556,11.2858393530789,933.21283448739,978.303983751278
906,955.984762299933,11.0670720661943,933.951671219435,978.122745844879
907,954.530001203138,10.6865171926336,933.064331399669,975.935387499133
908,953.395779553313,10.6799333448337,932.11686644317,974.736609081218
909,954.066136434213,10.3611296410914,933.325678207803,974.717752359735
910,956.446494472217,10.4054830773082,935.584732750224,977.160440575625
911,959.881382773736,10.3006936818275,939.257510364663,980.448865958065
912,963.54490340801,10.0986418335189,943.332077308044,983.697393734865
913,966.464240206301,10.2594851069567,946.001330526613,986.952614777402
914,968.302401851364,10.1093616324049,948.030499596121,988.506891949167
915,970.259958088202,10.3334448433334,949.648448869109,991.005038372257
916,973.895868408119,10.2913256833443,953.402374535339,994.49391196722
917,979.277967260437,10.0800714946755,959.094794617723,999.379310733723
918,984.964897156549,10.232760470659,964.576775315356,1005.39463350189
919,989.775905487172,10.0976384470994,969.649143820257,1010.03438395799
920,993.848849644152,10.3391883516971,973.177577168819,1014.50074786689
921,997.526904457617,10.3894949760646,976.847586531003,1018.36495927372
922,1000.62871209356,10.2613872955557,980.098622128254,1021.20660089742
